inputs,targets,template_id,template_lang
"ఈ పొడుపు కథకి జవాబు ఇవ్వు నిన్న ఏమిటో, నేడు ఏమిటో, రేపు ఏమిటో చెప్పవే చక్కని బొమ్మ! మాసమున కొకసారి మారిపోయే బొమ్మ ఎల్లప్పుడూ గోడ నంటియుండు బొమ్మ!","మీరు అడిగిన పొడుపు కథకి సమాధానం:
""వాల్ క్యాలెండర్""",2,['tel']
"ఈ రిడిల్ కి జవాబు ఇవ్వు
ముక్కుతో చూడగలం - కంటితో చూడలేము","మీరు అడిగిన రిడిల్ కి సమాధానం:
""వాసన""",1,['tel']
ఈ పొడుపు కథకి సమాధానం ఇవ్వు ఎంత దానం చేసినా తరగనిది. అంతకంతకూ పెరిగేది.,"మీరు అడిగిన పొడుపు కథకి సమాధానం:
""విద్య""",2,['tel']
ఈ పొడుపు కథకి సమాధానం ఇవ్వు ఆకేలేయదు నీరుతాగదు. నేలని పాకదు. ఏమిటి ఆ తీగ?,"మీరు అడిగిన పొడుపు కథకి సమాధానం:
""విద్యత్తు తీగ""",2,['tel']
ఈ రిడిల్ కి జవాబు ఇవ్వు తొడిమ లేని పండు! ఆకు లేని పంట!,"మీరు అడిగిన రిడిల్ కి సమాధానం:
""విబూది పండు,ఉప్పు పంట""",1,['tel']
"ఈ పొడుపు కథకి సమాధానం ఇవ్వు
సంతలో షావుకారు.. ఊరిలో ఉద్యోగదారు, గట్టుమీద గంగరాయుడు?","మీరు అడిగిన పొడుపు కథకి సమాధానం:
""విభూతి పండు""",2,['tel']
ఈ పొడుపు కథకి సమాధానం ఇవ్వు తొడిమ లేని పండు,"మీరు అడిగిన పొడుపు కథకి సమాధానం:
""విభూది పండు""",2,['tel']
"ఈ పొడుపు కథకి జవాబు ఇవ్వు తొడిమ లేని పండు, ఆకులేని పంట.","మీరు అడిగిన పొడుపు కథకి సమాధానం:
""విభూది పండు, ఉప్పు""",2,['tel']
"ఈ రిడిల్ కి జవాబు ఇవ్వు
ఆకాశంలో ఎగురుతుంది. పక్షి కాదు. మనుషుల్ని ఎగరేసుకుపోతుంది గాలికాదు.","మీరు అడిగిన రిడిల్ కి సమాధానం:
""విమానం""",1,['tel']
ఈ రిడిల్ కి జవాబు ఇవ్వు ఆకాశంలో ఎగురుతుంది కానీ పక్షి కాదు,"మీరు అడిగిన రిడిల్ కి సమాధానం:
""విమానం""",1,['tel']
ఈ పొడుపు కథకి జవాబు ఇవ్వు జీవము లేని గరుడ పక్షి దేశ దేశములూ తిరుగుతుంది.,"మీరు అడిగిన పొడుపు కథకి సమాధానం:
""విమానము""",2,['tel']
"ఈ పొడుపు కథకి సమాధానం ఇవ్వు
ఎంత విసిరినా చేతిలో ఉండే కర్ర","మీరు అడిగిన పొడుపు కథకి సమాధానం:
""విసనకర్ర""",2,['tel']
ఈ పొడుపు కథకి జవాబు ఇవ్వు జింక ఉరకంగా పాలుకారంగా?,"మీరు అడిగిన పొడుపు కథకి సమాధానం:
""విసురు రాయి""",2,['tel']
"ఈ రిడిల్ కి జవాబు ఇవ్వు తేరు తిరుగుతుంటే, పూలు రాలతాయి.","మీరు అడిగిన రిడిల్ కి సమాధానం:
""విసురు రాయి""",1,['tel']
"ఈ రిడిల్ కి జవాబు ఇవ్వు చిటుకు పొటుకులాడి 
గోడదుంకే లేడి","మీరు అడిగిన రిడిల్ కి సమాధానం:
""విస్తరాకు""",1,['tel']
ఈ రిడిల్ కి జవాబు ఇవ్వు కళ్ళు లేకున్నా కనిపించు! నోరు లేకున్నా మాటలాడు! కాళ్ళు లేకున్నా కదలు!,"మీరు అడిగిన రిడిల్ కి సమాధానం:
""వీడియో క్యాసెట్""",1,['tel']
"ఈ రిడిల్ కి జవాబు ఇవ్వు కాయ మీద మాను, కడు రమ్యమై యుండు 
మాను మీద లతలు మలయుచుండు
లతల మీద వ్రేళ్ళు లాస్యమాడుచునుండు 
దీని భావమేమి తిరుమలేశ !","మీరు అడిగిన రిడిల్ కి సమాధానం:
""వీణ""",1,['tel']
ఈ రిడిల్ కి సమాధానం ఇవ్వు గండి చెరువులో గుండు తేలె!,"మీరు అడిగిన రిడిల్ కి సమాధానం:
""వెన్న""",1,['tel']
ఈ రిడిల్ కి సమాధానం ఇవ్వు దోసెడు నీటిలో దొరసాని జలకాడమాడింది?,"మీరు అడిగిన రిడిల్ కి సమాధానం:
""వెన్న""",1,['tel']
"ఈ పొడుపు కథకి సమాధానం ఇవ్వు
జంటల జంటల కూర 
జగన్నాథం కూర 
ముంచినా మునగదు 
ముత్యాల కూర","మీరు అడిగిన పొడుపు కథకి సమాధానం:
""వెన్న ముద్ద""",2,['tel']
"ఈ పొడుపు కథకి సమాధానం ఇవ్వు
దోసెడు నీళ్ళలో 
దొరసాని జలకాలాడుతోంది","మీరు అడిగిన పొడుపు కథకి సమాధానం:
""వెన్న ముద్ద""",2,['tel']
ఈ రిడిల్ కి జవాబు ఇవ్వు కరవలేని పాము?,"మీరు అడిగిన రిడిల్ కి సమాధానం:
""వెన్నుపాము.""",1,['tel']
